,minmax__pH,minmax__alcohol,std__fixed acidity,std__volatile acidity,std__citric acid,std__residual sugar,std__chlorides,std__free sulfur dioxide,std__total sulfur dioxide,std__density,std__sulphates
21,0.6141732283464565,0.19999999999999996,-0.41345352275652864,-0.7699310659634073,0.2003920471878415,-0.16942723443430907,-0.11618435492247552,0.6813766962971477,0.7459990964747164,0.7702799404469636,-0.04808883001991929
22,0.3385826771653542,0.1692307692307693,-0.24109438930184252,-0.5464720030977487,-0.31311257373100265,-0.6660617859658576,0.3939049717569519,-0.5618232849131403,-0.28790578737937467,-0.07774197121705773,1.486251169403072
23,0.3385826771653542,0.15384615384615397,0.10362387760752874,-0.21128340879926055,-0.8266171946498468,-0.16942723443430907,-0.0736769110325213,-0.657454052698547,0.6243632277859998,0.028260767740937578,-0.7562457528305305
24,0.5433070866141732,0.19999999999999996,-0.8156248341507949,-0.7140663002469926,-0.6725658083741934,-0.09847944135837348,-0.052423189087545216,0.49011516072633415,-0.19667888586283722,0.028260767740937578,-0.16611498382168793
25,0.47244094488188937,0.13846153846153864,-1.1603431010601668,-0.7699310659634073,-0.5698648841904247,-0.8079573721177288,-0.15869179881242562,-0.46619251712773346,-0.7136313277898828,-0.6607570354860908,-0.5792065221278776
26,0.4251968503937005,0.1692307692307693,-0.41345352275652864,-0.6582015345305782,-0.15906118745534942,-0.5241661998139866,-0.15869179881242562,-1.1356078916255807,-1.0785389338560325,-0.2897474491331072,-0.4021672914252252
27,0.3385826771653542,0.1692307692307693,-0.24109438930184252,-0.5464720030977487,-0.31311257373100265,-0.6660617859658576,0.3939049717569519,-0.5618232849131403,-0.28790578737937467,-0.07774197121705773,1.486251169403072
28,0.5748031496062991,0.15384615384615397,-0.7007187451810049,1.0177414369618625,-1.3914722776605752,-0.45321840673805114,-0.15869179881242562,-0.17930021377151317,-0.34872372172373295,0.24026624565692817,-0.6382195990287619
29,0.5039370078740153,0.2153846153846155,-0.2985474337867381,0.6546204598051673,-1.3914722776605752,-0.38227061366211557,-0.11618435492247552,-0.7530848204839538,-0.9264940979951368,-0.18374471017511187,-0.4021672914252252
30,0.4803149606299213,0.2615384615384615,-0.9305309231205855,0.8222147569544115,-1.0320190430173843,-0.09847944135837348,0.03259169869235881,0.1075920895847071,1.080497735368687,-0.5017529270490978,-0.6972326759296462
31,0.5669291338582676,0.33846153846153837,-0.8156248341507949,0.8780795226708262,-1.3914722776605752,-0.027531648282437888,0.3726512498119758,0.5857459285117409,-0.28790578737937467,-0.07774197121705773,-0.520193445226994
32,0.3385826771653542,0.2153846153846155,-0.011282211362261343,0.710485225521582,-0.7752667325579624,-0.16942723443430907,-0.09493063297749738,-0.08366944598610641,2.023175717706241,-0.07774197121705773,0.010924246880965043
33,0.5590551181102361,0.15384615384615397,-0.8156248341507949,0.4311613969395083,-0.7752667325579624,5.790187383944274,-0.30746785242725816,2.3070997486490628,1.1109067025408663,1.3532950047159966,-0.8152588297314148
34,0.5039370078740153,0.12307692307692308,-1.7923265903940142,-1.1609844259783102,-0.10771072536346497,-0.5241661998139866,0.33014380592202364,-0.2749309815569199,0.10741078585895429,-0.5547542965280954,-0.6382195990287619
35,0.5196850393700787,0.18461538461538463,-0.2985474337867381,0.6546204598051673,-1.3914722776605752,2.100902143995628,-0.03116946714256943,-1.039977123840174,-0.8656761636507785,0.982285418363013,-0.6382195990287619
36,0.5354330708661417,0.36923076923076925,-0.2985474337867381,0.40322901408130096,-0.6725658083741934,-0.09847944135837348,-0.03116946714256943,-1.2312386594109874,-0.9569030651673159,0.39927035409398,-0.3431542145243409
37,0.38582677165354307,0.19999999999999996,-0.12618830033205244,-0.8257958316798221,0.046340660912188414,-0.31132282058617994,-0.4562439060420904,-0.2749309815569199,-0.5007685575846287,0.028260767740937578,0.42401578518715466
38,0.5984251968503935,0.2153846153846155,-1.505061367969538,3.364061597051279,-0.9293181188336156,-0.7370095790417932,1.7966506201253716,-0.8487155882693604,-0.8352671964785994,-1.4557775776711732,-1.0513111373349522
39,0.46456692913385833,0.32307692307692304,-0.5858126562112143,-0.4347424716649192,0.4571443576472635,2.38469331629937,-0.2862141304822821,-0.37056174934232666,1.2325425712295828,0.5582744625309729,1.0141465541959973
40,0.46456692913385833,0.32307692307692304,-0.5858126562112143,-0.4347424716649192,0.4571443576472635,2.38469331629937,-0.2862141304822821,-0.37056174934232666,1.2325425712295828,0.5582744625309729,1.0141465541959973
41,0.4094488188976375,0.13846153846153864,0.27598301106221484,0.45909377979771565,0.14904158509595705,0.18531173094536857,0.011337976747382728,0.1075920895847071,-0.014225082829762314,0.4522717235729776,-0.8742719066322993
42,0.3700787401574801,0.32307692307692304,-0.4709065672414237,-0.21128340879926055,-0.36446303582288697,0.0434161447934977,5.197246131321542,-0.7530848204839538,-0.9873120323394952,0.028260767740937578,1.4272380925021877
43,0.44094488188976344,0.2923076923076924,-0.12618830033205244,0.7384176083797893,-0.2617621116391182,-0.24037502751024437,-0.3924827402071622,-0.657454052698547,-0.7136313277898828,0.028260767740937578,3.1976303995287156
44,0.5826771653543306,0.1692307692307693,-0.8730778786356905,0.7942823740962041,-1.2887713534768064,-0.5241661998139866,-0.7963034571617075,-1.039977123840174,-1.0785389338560325,-0.2897474491331072,-0.8152588297314148
45,0.9133858267716533,0.723076923076923,-2.137044857303386,-0.043689111650016335,-0.6212153462823091,-0.31132282058617994,-0.7112885693818033,-0.7530848204839538,0.5635452934416415,-1.773785794545218,-0.5792065221278776
46,0.40157480314960603,0.12307692307692308,-0.3560004782716331,2.274698665581193,0.8165975922904545,-0.24037502751024437,0.5639347473167605,0.5857459285117409,2.05358468487842,0.1342635066989329,0.42401578518715466
47,0.40157480314960603,0.1692307692307693,0.21852996657731882,-1.3285787231275543,1.2787517511174142,-0.6660617859658576,0.5426810253717844,-0.37056174934232666,-0.28790578737937467,0.08126213721993523,-0.4611803683261096
48,0.47244094488188937,0.12307692307692308,-1.102890056575271,-0.7140663002469926,-0.21041164954723374,-0.6660617859658576,-0.4562439060420904,-1.039977123840174,-1.0481299666838535,-0.5017529270490978,-0.5792065221278776
49,0.4566929133858264,0.12307692307692308,-1.5625144124544335,-1.2168491916947248,0.508494819739148,-0.8079573721177288,-0.2862141304822821,-0.37056174934232666,1.5062232757791951,-0.7137584049651472,-0.4611803683261096
50,0.3228346456692912,0.12307692307692308,0.27598301106221484,0.7384176083797893,-0.05636026327158051,-0.5951139928899222,-0.2862141304822821,-1.1356078916255807,-0.7136313277898828,0.18726487617793053,0.483028862088039
51,0.5196850393700787,0.15384615384615397,-0.9879839676054811,-0.043689111650016335,-1.1860704292930377,-0.24037502751024437,-0.3924827402071622,-0.7530848204839538,-0.9569030651673159,-0.6077556660070931,-0.16611498382168793
52,0.5118110236220472,0.15384615384615397,-0.9879839676054811,-0.1554186430828458,-1.1860704292930377,-0.31132282058617994,-0.4137364621521383,-0.9443463560547672,-0.9873120323394952,-0.6607570354860908,-0.10710190692080361
53,0.3622047244094486,0.15384615384615397,0.16107692209242377,-0.8257958316798221,0.4571443576472635,0.32720731709723977,-0.13743807686744955,1.350792070794995,2.2056295207393157,0.1342635066989329,-0.5792065221278776
54,0.3385826771653542,0.2769230769230768,-0.41345352275652864,-0.09955387736643106,-0.6212153462823091,0.18531173094536857,0.4789198595368562,1.6376843741512153,0.8068170308190747,-0.6607570354860908,-0.16611498382168793
55,0.47244094488188937,0.1692307692307693,-0.3560004782716331,0.5149585455141305,-1.1860704292930377,0.8947896617047238,-0.0736769110325213,0.8726382318679612,-0.04463405000194146,0.5582744625309729,-0.7562457528305305
56,0.23622047244094446,0.18461538461538463,1.0803256338507474,-0.6023367688141634,1.535504061576836,0.6109984894009818,-0.37122901826218613,-1.1356078916255807,-1.1089479010282117,0.18726487617793053,-0.16611498382168793
57,0.4094488188976375,0.15384615384615397,-0.4709065672414237,0.5708233112305452,-0.7752667325579624,1.8171109716918856,0.5001735814818322,3.26340742650313,1.9319488161897034,0.8232813099259612,0.660068092790692
58,0.5433070866141732,0.24615384615384617,-0.2985474337867381,0.3473642483648862,-0.4671639600066559,-0.16942723443430907,-0.24370668659232994,0.1075920895847071,0.2290466545476709,0.39927035409398,-0.4021672914252252
59,0.5275590551181102,0.15384615384615397,-0.5858126562112143,-0.7699310659634073,0.2003920471878415,-0.09847944135837348,-0.2862141304822821,-0.657454052698547,-0.014225082829762314,-0.2897474491331072,-0.6972326759296462
60,0.5511811023622046,0.12307692307692308,0.27598301106221484,-0.7140663002469926,0.6625462060148014,-0.24037502751024437,-0.1799455207574017,0.2988536251555206,0.1682287202033126,0.6642772014889682,-0.10710190692080361
61,0.3700787401574801,0.13846153846153864,-0.3560004782716331,0.906011905529033,1.124700364841761,-0.5241661998139866,0.5851884692617366,0.3944843929409274,1.9927667505340616,0.028260767740937578,0.30598963138538604
62,0.5039370078740153,0.1692307692307693,-0.4709065672414237,-0.043689111650016335,-0.5698648841904247,-0.45321840673805114,-0.052423189087545216,-0.37056174934232666,-0.34872372172373295,0.028260767740937578,-0.22512806072257227
63,0.5118110236220472,0.2153846153846155,-0.7581717896658999,1.1574033512528992,-1.1347199672011534,-0.38227061366211557,-0.13743807686744955,-0.2749309815569199,0.2290466545476709,-0.07774197121705773,-0.520193445226994
64,0.5275590551181102,0.3846153846153846,-0.6432657006961093,1.1015385855364845,-1.1347199672011534,1.4978459028501763,-0.03116946714256943,-1.1356078916255807,-1.0785389338560325,-0.2897474491331072,-1.5824288294429105
65,0.5275590551181102,0.3846153846153846,-0.6432657006961093,1.1015385855364845,-1.1347199672011534,1.4978459028501763,-0.03116946714256943,-1.1356078916255807,-1.0785389338560325,-0.2897474491331072,-1.5824288294429105
66,0.5354330708661417,0.18461538461538463,-0.4709065672414237,-0.043689111650016335,-0.8266171946498468,-0.7370095790417932,-0.1799455207574017,-0.46619251712773346,-0.22708785303501636,0.028260767740937578,-0.4611803683261096
67,0.5511811023622046,0.3538461538461537,-0.9879839676054811,0.989809054103655,-1.0320190430173843,-0.6660617859658576,-0.24370668659232994,-0.9443463560547672,-0.9569030651673159,-0.2897474491331072,-0.4611803683261096
68,0.4251968503937005,0.3538461538461537,0.5632482334866911,-1.1609844259783102,1.535504061576836,-0.38227061366211557,-0.2862141304822821,1.0638997674387747,0.5635452934416415,0.08126213721993523,0.7780942465924606
69,0.47244094488188937,0.32307692307692304,-0.18364134481694747,0.989809054103655,-1.1347199672011534,-0.45321840673805114,-0.2862141304822821,-0.7530848204839538,-0.8352671964785994,-0.2897474491331072,1.7223034770066086
70,0.4566929133858264,0.1692307692307693,-0.3560004782716331,0.5708233112305452,-0.9806685809254999,-0.45321840673805114,-0.24370668659232994,-0.08366944598610641,-0.5919954591011661,-0.024740601738060072,-0.6972326759296462
71,0.4566929133858264,0.1692307692307693,-0.3560004782716331,0.7942823740962041,-0.21041164954723374,-0.31132282058617994,0.011337976747382728,0.1075920895847071,1.5062232757791951,-0.2897474491331072,-1.0513111373349522
72,0.44881889763779537,0.1692307692307693,-0.3560004782716331,0.906011905529033,-0.2617621116391182,-0.45321840673805114,-0.0736769110325213,0.20322285737011386,1.445405341434837,-0.3427488186121048,-1.0513111373349522
73,0.44881889763779537,0.12307692307692308,-0.011282211362261343,0.8222147569544115,-0.05636026327158051,-0.31132282058617994,-0.0736769110325213,-0.46619251712773346,-0.10545198434629977,0.4522717235729776,-0.7562457528305305
74,0.4251968503937005,0.18461538461538463,0.7930604114262713,-1.1609844259783102,1.3814526753011833,-0.027531648282437888,0.1388603084172392,1.1595305352241814,1.1109067025408663,0.8762826794049589,0.955133477295113
75,0.6299212598425195,0.32307692307692304,0.27598301106221484,-0.6582015345305782,1.8949572962200274,-0.24037502751024437,0.11760658647226313,-0.657454052698547,-0.1358609515184789,0.982285418363013,0.010924246880965043
76,0.6299212598425195,0.32307692307692304,0.27598301106221484,-0.6582015345305782,1.8949572962200274,-0.24037502751024437,0.11760658647226313,-0.657454052698547,-0.1358609515184789,0.982285418363013,0.010924246880965043
77,0.6141732283464565,0.3538461538461537,-0.8730778786356905,1.436727179834973,-1.3914722776605752,-0.09847944135837348,0.35139752786699974,-0.17930021377151317,-0.5007685575846287,-0.07774197121705773,-0.6382195990287619
78,0.5039370078740153,0.2615384615384615,-0.9305309231205855,1.2412004998275215,-0.7752667325579624,-0.38227061366211557,-0.03116946714256943,-0.37056174934232666,1.0196798010243289,-0.5017529270490978,-0.8152588297314148
79,0.3307086614173227,0.10769230769230775,-0.011282211362261343,0.5428909283723378,-0.36446303582288697,-0.7370095790417932,-0.15869179881242562,1.0638997674387747,2.2056295207393157,0.24026624565692817,2.725525784321642
80,0.5275590551181102,0.12307692307692308,-1.2177961455450617,-0.4347424716649192,-0.36446303582288697,-0.6660617859658576,-0.3924827402071622,-1.2312386594109874,-0.9569030651673159,-0.5017529270490978,-0.5792065221278776
81,0.30708661417322825,0.15384615384615397,-0.2985474337867381,-0.5464720030977487,2.2030600687713333,-0.45321840673805114,8.00273742805838,0.5857459285117409,0.6243632277859998,0.3462689846149235,3.66973501473579
82,0.48818897637795233,0.10769230769230775,-0.5283596117263187,-0.1554186430828458,1.021999440657992,-0.38227061366211557,-0.03116946714256943,0.49011516072633415,0.8068170308190747,0.1342635066989329,-0.520193445226994
83,0.3307086614173227,0.15384615384615397,-0.5858126562112143,0.7942823740962041,-0.05636026327158051,-0.5241661998139866,6.663752945524891,0.011961321799300349,0.13781975303113345,0.08126213721993523,2.8435519381234093
84,0.5511811023622046,0.2923076923076924,-1.1603431010601668,-1.2727139574111397,1.0733499027498765,-0.5241661998139866,-0.3924827402071622,0.20322285737011386,0.44190942475292494,-0.4487515575701001,0.7190811696915763
85,0.5275590551181102,0.2615384615384615,-0.8156248341507949,0.12390518549922787,-0.6212153462823091,-0.24037502751024437,-0.24370668659232994,0.2988536251555206,-0.19667888586283722,-0.3427488186121048,-0.4021672914252252
86,0.14960629921259816,0.23076923076923084,0.16107692209242377,-0.21128340879926055,0.046340660912188414,-0.45321840673805114,0.4789198595368562,0.3944843929409274,2.722581962666361,0.24026624565692817,7.623611167095035
87,0.5118110236220472,0.18461538461538463,-0.3560004782716331,-0.21128340879926055,-0.05636026327158051,-0.45321840673805114,-0.5412587938219947,-0.657454052698547,-0.47035959041244957,-0.07774197121705773,-0.10710190692080361
88,0.3149606299212597,0.1692307692307693,0.5632482334866911,-0.7699310659634073,0.8679480543823389,-0.31132282058617994,0.4151586937019279,1.733315141936622,2.3880833237723906,0.5582744625309729,3.3156565533304843
89,0.5826771653543306,0.0923076923076922,-0.7581717896658999,0.5149585455141305,-0.9806685809254999,-0.5241661998139866,-0.24370668659232994,-0.7530848204839538,-0.6832223606177036,0.5582744625309729,-0.7562457528305305
90,0.38582677165354307,0.1692307692307693,-0.24109438930184252,-0.043689111650016335,-0.05636026327158051,-0.45321840673805114,-0.1799455207574017,2.498361284219876,2.8442178313550777,-0.18374471017511187,-0.6972326759296462
91,0.14960629921259816,0.23076923076923084,0.16107692209242377,-0.21128340879926055,0.046340660912188414,-0.45321840673805114,0.4789198595368562,0.3944843929409274,2.722581962666361,0.24026624565692817,7.623611167095035
92,0.14960629921259816,0.2153846153846155,0.16107692209242377,-0.21128340879926055,0.0976911230040726,-0.38227061366211557,0.4789198595368562,0.2988536251555206,2.631355061149824,0.24026624565692817,7.80065039779769
93,0.5118110236220472,0.18461538461538463,-0.3560004782716331,-0.21128340879926055,-0.05636026327158051,-0.45321840673805114,-0.5412587938219947,-0.657454052698547,-0.47035959041244957,-0.07774197121705773,-0.10710190692080361
94,0.795275590551181,0.32307692307692304,-1.9072326793638048,2.749549174170718,-1.1860704292930377,-0.8079573721177288,-0.9025720668865879,2.4027305164344694,1.1717246368852245,-1.5617803166291684,-1.0513111373349522
95,0.8740157480314963,0.6923076923076923,-2.0795918128184905,0.40322901408130096,-0.5185144220985403,-0.16942723443430907,-0.6262736816019011,0.1075920895847071,1.8103129475009867,-1.8797885335032132,-0.3431542145243409
96,0.5590551181102361,0.3538461538461537,-0.8730778786356905,1.3808624141185581,-1.3914722776605752,0.32720731709723977,0.30889008397704754,-0.7530848204839538,-0.7136313277898828,-0.13074334069605537,-0.5792065221278776
97,0.40157480314960603,0.12307692307692308,-0.7581717896658999,-0.1554186430828458,-0.10771072536346497,-0.38227061366211557,-0.37122901826218613,-1.2312386594109874,-0.7440402949620619,-0.23674607965410951,-0.16611498382168793
98,0.5118110236220472,0.2153846153846155,-0.41345352275652864,2.079171985573742,-1.0833695051092689,-0.027531648282437888,-0.1799455207574017,-1.039977123840174,-1.1089479010282117,-0.024740601738060072,-0.5792065221278776
99,0.44094488188976344,0.0923076923076922,-0.12618830033205244,0.09597280264102051,-0.4671639600066559,-0.45321840673805114,-0.15869179881242562,-0.2749309815569199,-0.34872372172373295,0.24026624565692817,-0.4021672914252252
100,0.5196850393700787,0.2769230769230768,-0.011282211362261343,0.45909377979771565,0.14904158509595705,-0.31132282058617994,-0.0736769110325213,-0.46619251712773346,0.10741078585895429,0.24026624565692817,-0.2841411376234566
101,0.44881889763779537,0.3076923076923077,-0.2985474337867381,-0.1554186430828458,0.14904158509595705,-0.45321840673805114,-0.264960408537306,-0.7530848204839538,-0.7440402949620619,-0.4487515575701001,-0.5792065221278776
102,0.44094488188976344,0.0923076923076922,-0.12618830033205244,0.09597280264102051,-0.4671639600066559,-0.45321840673805114,-0.15869179881242562,-0.2749309815569199,-0.34872372172373295,0.24026624565692817,-0.4021672914252252
103,0.43307086614173196,0.12307692307692308,-0.12618830033205244,0.2635670997902641,-0.2617621116391182,-0.31132282058617994,-0.22245296464735387,-0.37056174934232666,0.5635452934416415,-0.024740601738060072,-0.8742719066322993
104,0.46456692913385833,0.15384615384615397,-0.6432657006961093,-0.21128340879926055,-0.15906118745534942,-0.24037502751024437,-0.37122901826218613,-1.039977123840174,-0.31831475455155384,-0.39575018809110246,-1.0513111373349522
105,0.43307086614173196,0.12307692307692308,-0.12618830033205244,0.2635670997902641,-0.2617621116391182,-0.31132282058617994,-0.22245296464735387,-0.37056174934232666,0.5635452934416415,-0.024740601738060072,-0.8742719066322993
106,0.26771653543307083,0.13846153846153864,-0.2985474337867381,-0.6582015345305782,2.100359144587565,-0.5951139928899222,8.06649859389331,0.20322285737011386,0.6851811621303582,0.2932676151359258,3.846774245438443
107,0.5669291338582676,0.13846153846153864,-1.2177961455450617,0.5708233112305452,0.2003920471878415,-0.5951139928899222,0.011337976747382728,-0.08366944598610641,0.5331363262694624,0.08126213721993523,0.7780942465924606
108,0.49606299212598426,0.18461538461538463,-0.18364134481694747,-1.1051196602618953,1.3301022132092988,-0.027531648282437888,0.07509914258231097,0.20322285737011386,1.0196798010243289,0.4522717235729776,0.8371073234933449
109,0.3700787401574801,0.13846153846153864,-0.12618830033205244,1.436727179834973,1.2787517511174142,-0.38227061366211557,0.7339645228765689,2.0202074452928422,3.2395344045934067,0.08126213721993523,0.18796347758361737
110,0.35433070866141714,0.1692307692307693,-0.2985474337867381,0.1797699512156426,-0.41581349791477146,-0.5241661998139866,0.35139752786699974,-0.37056174934232666,0.016183884342416837,-0.18374471017511187,1.6042773232048406
111,0.3228346456692912,0.2153846153846155,0.046170833122633696,0.5149585455141305,-0.9293181188336156,-0.24037502751024437,-0.0736769110325213,-0.46619251712773346,1.871130881845345,-0.18374471017511187,0.010924246880965043
112,0.3228346456692912,0.2153846153846155,0.046170833122633696,0.40322901408130096,-0.8779676567417312,-0.24037502751024437,-0.052423189087545216,-0.17930021377151317,1.9623577833618824,-0.18374471017511187,0.010924246880965043
113,0.4566929133858264,0.19999999999999996,1.0228725893658523,-1.2168491916947248,0.8679480543823389,-0.16942723443430907,-0.15869179881242562,0.5857459285117409,-0.014225082829762314,1.0882881573210084,0.06993732378184937
114,0.35433070866141714,0.1692307692307693,-0.2985474337867381,0.1797699512156426,-0.41581349791477146,-0.5241661998139866,0.35139752786699974,-0.37056174934232666,0.016183884342416837,-0.18374471017511187,1.6042773232048406
115,0.2598425196850389,0.32307692307692304,0.6207012779715861,-0.7140663002469926,0.2003920471878415,-0.24037502751024437,0.05384542063733489,-0.2749309815569199,0.4723183919251041,-0.07774197121705773,-0.16611498382168793
116,0.5118110236220472,0.24615384615384617,-0.011282211362261343,0.06804041978281314,0.046340660912188414,-0.45321840673805114,-0.22245296464735387,-0.46619251712773346,-0.19667888586283722,0.5582744625309729,-0.2841411376234566
117,0.49606299212598426,0.15384615384615397,-0.2985474337867381,0.1797699512156426,-0.7752667325579624,-0.38227061366211557,-0.11618435492247552,-0.8487155882693604,-0.561586491928987,0.1342635066989329,-0.9332849835331836
118,0.3700787401574801,0.3846153846153846,0.27598301106221484,0.12390518549922787,-1.1860704292930377,-0.24037502751024437,0.6702033570416406,-0.17930021377151317,0.2898645888920292,-0.2897474491331072,-0.3431542145243409
119,0.47244094488188937,0.12307692307692308,-0.7581717896658999,0.906011905529033,-0.9806685809254999,-0.5241661998139866,0.2026214742521654,0.5857459285117409,1.2933605055739412,-0.4487515575701001,-0.6972326759296462
120,0.44094488188976344,0.0923076923076922,-0.5858126562112143,3.0288730027527917,-0.9293181188336156,-0.5951139928899222,1.9241729517952282,-0.5618232849131403,1.2933605055739412,-0.2897474491331072,-0.520193445226994
121,0.3700787401574801,0.3846153846153846,0.27598301106221484,0.12390518549922787,-1.1860704292930377,-0.24037502751024437,0.6702033570416406,-0.17930021377151317,0.2898645888920292,-0.2897474491331072,-0.3431542145243409
122,0.590551181102362,0.12307692307692308,-0.5858126562112143,0.9339442883872403,-1.3914722776605752,-0.027531648282437888,-0.264960408537306,-1.2312386594109874,-1.0177209995116743,0.6642772014889682,-0.8152588297314148
123,0.5511811023622046,0.1692307692307693,-0.18364134481694747,1.0177414369618625,-1.3914722776605752,0.0434161447934977,-0.15869179881242562,-0.46619251712773346,-0.3791326888959121,0.4522717235729776,-0.7562457528305305
124,0.5118110236220472,0.1692307692307693,-0.2985474337867381,-0.1554186430828458,-0.5185144220985403,-0.6660617859658576,-0.11618435492247552,0.49011516072633415,1.68867707881227,-0.39575018809110246,-1.0513111373349522
125,0.3307086614173227,0.15384615384615397,0.39088910003200494,0.5149585455141305,-1.1860704292930377,-0.45321840673805114,1.244053849555994,1.0638997674387747,1.3237694727461202,0.8762826794049589,0.2469765544845017
126,0.622047244094488,0.3846153846153846,-0.06873525584715741,4.4813569113795735,-1.3914722776605752,-0.5951139928899222,-0.13743807686744955,-1.2312386594109874,-1.0481299666838535,-0.18374471017511187,-0.9922980604340679
127,0.6299212598425195,0.3846153846153846,-0.12618830033205244,4.4813569113795735,-1.3914722776605752,-0.5241661998139866,-0.11618435492247552,-1.2312386594109874,-1.0481299666838535,-0.18374471017511187,-1.0513111373349522
128,0.5354330708661417,0.32307692307692304,-0.18364134481694747,0.3473642483648862,-0.5698648841904247,-0.5241661998139866,-0.4774976279870665,-1.2312386594109874,-0.9264940979951368,-0.2897474491331072,1.5452642463039563
129,0.5354330708661417,0.15384615384615397,-1.2752491900299572,-0.8257958316798221,-0.6212153462823091,-0.5241661998139866,-0.32872157437223426,-0.9443463560547672,-0.8352671964785994,-0.6607570354860908,-0.520193445226994
